,btc_open,btc_close,btc_high,btc_low,btc_volume,btc_amount,eth_open,eth_close,eth_high,eth_low,eth_volume,eth_amount,xrp_open,xrp_close,xrp_high,xrp_low,xrp_volume,xrp_amount,Open,High,Low,Close,Adj Close,Volume,usdcny
2021-07-19,30833.4,29782.5,31056.4,29272.0,5621.45293025,167764490.4276527,1818.72,1785.0,1841.33,1718.18,87207.77722761,154007572.63420486,0.55731,0.52849,0.56988,0.5162,47785508.7087892,25414943.83789603,4296.39990234375,4296.39990234375,4233.1298828125,4258.490234375,4258.490234375,4155790000,6.488526262111168
2021-07-20,29783.6,32144.0,32844.8,29481.8,6911.48800749,217802130.17366302,1785.63,1995.24,2033.4,1752.59,91276.06305687,175226545.99027157,0.52841,0.57168,0.58454,0.51951,47552105.1464122,26478141.741676368,4265.10986328125,4336.83984375,4262.0498046875,4323.06005859375,4323.06005859375,3634190000,6.480254777070064
2021-07-21,32144.1,32289.7,32600.0,31717.0,3146.42471514,101199710.70934895,1995.72,2024.82,2046.2,1948.43,65773.36814424,131572654.70357102,0.57181,0.59235,0.603,0.561,46470649.2236997,27069948.442554653,4331.1298828125,4359.7001953125,4331.1298828125,4358.68994140625,4358.68994140625,3078550000,6.47307169554876
2021-07-22,32289.8,33634.7,33640.0,31964.0,3248.74036973,105752206.25670265,2024.2,2124.64,2130.72,1996.0,67036.84284045,137560421.572034,0.59223,0.60925,0.61,0.57545,35766063.79677079,21172579.960438296,4361.27001953125,4369.8701171875,4350.06005859375,4367.47998046875,4367.47998046875,2907910000,6.467346072186837
2021-07-23,33634.7,34256.7,34494.6,33399.9,3775.28197007,127958831.13176994,2125.35,2184.0,2200.0,2100.6,66209.99484096,142385704.658683,0.60934,0.60884,0.62061,0.59961,31950999.83716376,19439855.086329017,4381.2001953125,4415.18017578125,4381.2001953125,4411.7900390625,4411.7900390625,3490730000,6.4777768335174635
2021-07-26,37242.0,39465.5,39554.0,36345.0,5662.53372956,214670342.3303778,2227.81,2300.46,2319.68,2150.08,54759.36082739,122859235.86518581,0.62367,0.6449,0.65302,0.61193,40241490.19635157,25546953.29208057,4409.580078125,4422.72998046875,4405.4501953125,4422.2998046875,4422.2998046875,2679110000,6.483922965979469
2021-07-27,39465.6,40015.5,40893.0,38746.8,10022.39273758,399785544.5206926,2300.04,2299.86,2347.34,2242.82,61736.05676202,141772911.0948821,0.6449,0.7329,0.7541,0.6308,131298812.3036625,93231304.61770506,4416.3798828125,4416.3798828125,4372.509765625,4401.4599609375,4401.4599609375,3381080000,6.502878916172735
2021-07-28,40016.1,40022.4,40648.9,39255.0,7328.6256963,292111567.13937324,2300.1,2382.33,2400.0,2266.0,42438.8210616,98408760.14710599,0.73277,0.74901,0.767,0.69714,67980066.44063798,48924351.28435837,4402.9501953125,4415.47021484375,4387.009765625,4400.64013671875,4400.64013671875,3215130000,6.498009655289235
2021-07-29,40022.4,42217.2,42308.9,38320.0,7634.61483282,305134414.3365714,2382.91,2462.58,2471.0,2316.48,68316.51821101,163204655.82960343,0.74883,0.75257,0.76948,0.71125,78394119.45951688,58143500.93960172,4403.58984375,4429.97021484375,4403.58984375,4419.14990234375,4419.14990234375,2815510000,6.45927735197507
2021-07-30,42202.9,41464.0,42423.4,41026.4,5900.90723491,245815752.1012158,2462.12,2531.56,2553.29,2420.01,50407.67563448,124479097.9426817,0.75238,0.746,0.759,0.73678,45449585.03426742,34014302.921126656,4395.1201171875,4412.25,4389.64990234375,4395.259765625,4395.259765625,2861600000,6.4618619123707
2021-08-02,39147.8,38201.7,39774.0,37653.6,9288.5027511,356802445.03693753,2607.29,2508.79,2632.75,2437.01,124824.83114333,312723609.8262061,0.73819,0.71344,0.74524,0.7007,48494890.42745113,34808130.87793486,4406.85986328125,4422.18017578125,4384.81005859375,4387.16015625,4387.16015625,2919940000,6.461972067979135
2021-08-03,38201.6,39719.8,39959.4,37500.0,8111.31285721,314458638.23028773,2508.8,2724.8,2772.0,2457.99,111952.50022127,292509616.53451735,0.71361,0.7312,0.7396,0.695,44413636.492641,31976335.627444573,4392.740234375,4423.7900390625,4373.0,4423.14990234375,4423.14990234375,3305340000,6.463441312578881
2021-08-04,39725.3,40864.4,41350.0,37304.2,10942.48820985,429871959.31992275,2724.15,2827.02,2843.99,2530.0,127783.36352092,348093638.2651453,0.73123,0.73293,0.7399,0.70133,33366922.0224453,24153128.725437216,4415.9501953125,4416.169921875,4400.22998046875,4402.66015625,4402.66015625,3382620000,6.461343900177051
2021-08-05,40864.5,42839.6,43376.7,39856.1,8605.00430412,357276690.5092225,2827.03,2891.69,2946.71,2721.01,105927.62543733,299904048.22071755,0.73293,0.7472,0.75299,0.72217,27994342.97265252,20697878.841481548,4408.85986328125,4429.759765625,4408.85986328125,4429.10009765625,4429.10009765625,2734220000,6.460337552742616
2021-08-06,42839.5,44574.4,44707.3,42411.0,8389.71456376,365418851.22251606,2891.69,3158.92,3172.97,2865.18,114390.86582125,348246165.823837,0.74757,0.81717,0.81924,0.74113,72753091.44753703,57181382.84640978,4429.06982421875,4440.81982421875,4429.06982421875,4436.52001953125,4436.52001953125,2839970000,6.468959092064029
2021-08-09,46263.7,45581.3,46707.6,44632.0,6603.16986028,300838105.00451976,3161.25,3140.72,3232.08,3052.42,83302.41374119,261468729.60187772,0.81678,0.85117,0.862,0.8,65689828.31766297,54581882.59792876,4437.77001953125,4439.39013671875,4424.740234375,4432.35009765625,4432.35009765625,2779880000,6.4781906300484655
2021-08-10,45581.5,45520.8,46740.0,45337.8,7611.35984946,350803776.89336216,3140.7,3162.0,3274.14,3119.0,84677.24655798,271801003.38149756,0.85117,1.0109,1.09111,0.84846,154208140.71516058,147599256.6240138,4435.7900390625,4445.2099609375,4430.02978515625,4436.75,4436.75,3219840000,6.481402491042485
2021-08-11,45520.4,44415.2,46209.0,43750.0,9021.96448908,404820768.00991446,3161.42,3046.45,3238.58,2978.6,101745.72756798,314311598.66590625,1.01089,0.96613,1.04762,0.921,138481495.78210598,136111216.08032104,4442.18017578125,4449.43994140625,4436.419921875,4442.41015625,4442.41015625,2803060000,6.485407066052227
2021-08-12,44411.3,47807.7,47891.0,44222.3,8178.02534973,378273659.17336845,3046.46,3322.78,3328.0,3034.18,90860.34816782,290838863.1616663,0.96621,1.08965,1.09656,0.947,121963191.94663571,125219061.33221664,4446.080078125,4461.77001953125,4435.9599609375,4460.830078125,4460.830078125,2543860000,6.47721270977085
2021-08-13,47807.7,47071.4,48151.3,45969.2,6501.92478658,305557435.907312,3322.86,3263.13,3331.76,3203.86,65614.95599755,214322791.1126373,1.08991,1.2799,1.31,1.06922,245949519.234881,291910284.88675696,4464.83984375,4468.3701171875,4460.81982421875,4468.0,4468.0,2371630000,6.479983000424989
2021-08-16,45887.0,44684.3,47172.9,44390.7,10153.62758384,465759379.08449185,3147.01,3012.19,3291.34,2991.9,134811.07775445,425381039.79843503,1.18546,1.098,1.22349,1.0856,178677331.33685434,208327802.46750426,4461.64990234375,4480.259765625,4437.66015625,4479.7099609375,4479.7099609375,2707170000,6.476639483520217
2021-08-17,44684.4,44708.3,46015.3,44206.8,9385.036469,423494019.0922937,3012.99,3014.56,3125.99,2944.82,90433.65647243,275510457.8964078,1.09761,1.14239,1.19812,1.05,181260245.86392152,202896985.19552925,4462.1201171875,4462.1201171875,4417.830078125,4448.080078125,4448.080078125,2884000000,6.479476502082093
2021-08-18,44708.3,46765.7,47049.2,43925.6,7253.81598237,329313825.55469143,3014.88,3183.51,3189.12,2959.29,75960.34613805,232109285.71741816,1.14285,1.2349,1.2353,1.0902,141642545.5072238,163750220.5664981,4440.93994140625,4454.31982421875,4397.58984375,4400.27001953125,4400.27001953125,2965210000,6.480934914271091
2021-08-19,46765.6,49319.4,49400.4,46632.5,7915.8350641,379218742.14582765,3184.15,3283.98,3302.4,3173.73,76262.38934436,247292419.640377,1.23505,1.26231,1.29,1.1989,113891387.68129104,141743068.8142316,4382.43994140625,4418.60986328125,4367.72998046875,4405.7998046875,4405.7998046875,3120840000,6.489483584131327
2021-08-20,49319.9,48821.3,49776.4,48195.9,6635.9862635,325201390.6772514,3284.12,3224.2,3309.9,3203.84,61919.27418,202045189.2613538,1.26291,1.21615,1.283,1.2021,67636033.23844855,84050878.3288614,4410.56005859375,4444.35009765625,4406.7998046875,4441.669921875,4441.669921875,2867770000,6.499357381543998
2021-08-23,49481.7,47662.5,49897.1,47567.0,5769.06409098,281234168.38641644,3321.34,3170.38,3358.87,3146.44,80084.45930949,260306774.78373322,1.24576,1.1353,1.2662,1.1199,103283781.66534372,123276597.12393692,4450.2900390625,4489.8798828125,4450.2900390625,4479.52978515625,4479.52978515625,2965520000,6.484895033282131
2021-08-24,47662.5,48983.2,49250.0,47130.0,4955.54961864,238867867.99086434,3170.92,3227.1,3247.93,3079.83,62734.90010653,199589088.25069046,1.13564,1.17363,1.1779,1.108,81014872.25774027,93449667.06668766,4484.39990234375,4492.81005859375,4482.27978515625,4486.22998046875,4486.22998046875,3037770000,6.47717206132879
2021-08-25,48983.3,46829.5,49342.3,46275.0,5422.08985861,256433924.2850871,3226.89,3091.89,3250.0,3053.52,59932.47890923,187324102.06671688,1.17326,1.07175,1.1866,1.0595,116841132.28070493,130109264.99529509,4490.4501953125,4501.7099609375,4485.66015625,4496.18994140625,4496.18994140625,2554680000,6.47844239945467
2021-08-26,46829.4,49054.1,49164.0,46344.1,4508.67334764,215034437.6230547,3091.98,3272.26,3280.58,3060.24,67150.16584972,213467861.44154945,1.07133,1.19116,1.19236,1.05,97065596.17935489,108074119.99703509,4493.75,4495.89990234375,4468.990234375,4470.0,4470.0,2704600000,6.482960822639584
2021-08-27,49053.7,48890.0,49286.0,48350.0,3254.33980409,159023327.18622434,3272.76,3244.26,3284.7,3210.24,37412.66410371,121322813.87523977,1.19159,1.14601,1.1985,1.13263,64270434.75633254,74523052.51426281,4474.10009765625,4513.330078125,4474.10009765625,4509.3701171875,4509.3701171875,2862360000,6.47861576396565
2021-08-30,46981.0,47095.5,48248.9,46688.9,4456.80469762,210838523.34607914,3228.95,3430.01,3472.76,3186.26,102482.62160866,343026626.1760347,1.10034,1.18575,1.24524,1.08723,122320614.98967528,142585546.0471613,4513.759765625,4537.35986328125,4513.759765625,4528.7900390625,4528.7900390625,2557300000,6.469536479959325
2021-08-31,47095.5,48815.3,49125.0,46503.8,4693.04992712,224376539.33928487,3430.0,3828.02,3842.43,3381.39,100108.10309551,360658593.709766,1.18563,1.23675,1.24,1.15819,91620309.96896233,109878311.1317552,4529.75,4531.39013671875,4515.7998046875,4522.68017578125,4522.68017578125,3090380000,6.461466959607909
2021-09-01,48815.3,49248.9,50380.8,48595.0,5074.7017701,252058688.23695603,3828.02,3785.73,3837.85,3722.01,62917.24209805,237738290.14394578,1.23665,1.25337,1.29576,1.2186,100675158.16051047,126727356.55964696,4528.7998046875,4537.10986328125,4522.02001953125,4524.08984375,4524.08984375,3101830000,6.467039011593467
2021-09-02,49248.8,50011.0,51027.0,48322.5,5689.38477589,284012587.4717288,3786.19,3940.1,4027.59,3709.92,67260.80662352,261935259.26570892,1.25338,1.29075,1.32402,1.21973,109920670.6325734,140753324.67170167,4534.47998046875,4545.85009765625,4524.66015625,4536.9501953125,4536.9501953125,2897010000,6.458129326354887
2021-09-03,50010.9,49902.6,50548.5,49368.0,3290.90016352,164611825.11753216,3940.63,3886.9,3972.11,3833.0,42581.95562412,166156437.46038154,1.29111,1.255,1.29715,1.23492,62793463.4772016,79575802.21323328,4532.419921875,4541.4501953125,4521.2998046875,4535.43017578125,4535.43017578125,2609660000,6.44836590296496
2021-09-07,46864.0,46048.1,47338.5,44408.0,7277.52729618,335884186.49169195,3433.8,3498.42,3560.0,3215.7,88791.89836434,304279785.52595437,1.12998,1.09918,1.1478,1.01127,165172116.37287825,180659103.96037477,4535.3798828125,4535.3798828125,4513.0,4520.02978515625,4520.02978515625,3098870000,6.464586846543002
2021-09-08,46047.6,46393.1,47392.0,45488.6,5773.34274763,267985685.4642806,3498.4,3425.22,3566.4,3386.53,67441.11234518,235242292.58039305,1.09914,1.08654,1.1378,1.0689,129952126.53443974,143623945.095376,4518.08984375,4521.7900390625,4493.9501953125,4514.06982421875,4514.06982421875,2808480000,6.457766128350384
2021-09-09,46393.0,44850.3,47032.0,44119.1,6238.14750095,285236810.21119124,3425.23,3208.86,3515.39,3143.32,75619.77822518,251147895.1488122,1.08686,1.05533,1.24844,1.02977,174874127.43297574,194967909.2199829,4513.02001953125,4529.89990234375,4492.06982421875,4493.27978515625,4493.27978515625,3035300000,6.453961817874641
2021-09-10,44850.4,45170.5,45984.0,44728.0,4077.01413921,184897662.10557783,3208.85,3266.99,3348.29,3198.85,52067.22041619,170660105.36843523,1.05543,1.07878,1.1131,1.05052,67256289.54634722,72718859.38303244,4506.919921875,4520.47021484375,4457.66015625,4458.580078125,4458.580078125,2851140000,6.437631956760409
2021-09-13,44938.3,47108.8,47245.4,44645.0,4812.62856794,222264878.22149318,3284.36,3434.68,3436.59,3268.16,58543.31966006,195882337.39451024,1.06455,1.09646,1.09828,1.05549,49725705.46564292,53506721.92075167,4474.81005859375,4492.990234375,4445.7001953125,4468.72998046875,4468.72998046875,3096390000,6.456621392190153
2021-09-14,47108.1,48124.3,48444.2,46693.0,4581.98096023,218201912.83479524,3434.68,3615.04,3619.44,3358.0,65440.82496871,226920150.69242653,1.09627,1.12084,1.13034,1.078,48429233.28120918,53329183.169281304,4479.330078125,4485.68017578125,4435.4599609375,4443.0498046875,4443.0498046875,2568730000,6.447265955645843
2021-09-15,48124.3,47738.6,48520.0,47012.4,4513.31261248,215858424.14040434,3615.07,3567.89,3675.6,3480.88,72478.42923101,260111689.88483673,1.12096,1.0904,1.12996,1.06575,54689152.23511516,60315712.565000504,4447.490234375,4486.8701171875,4438.3701171875,4480.7001953125,4480.7001953125,3154760000,6.433440460081192
2021-09-16,47738.6,47300.3,48139.1,46750.6,4304.23330468,204334748.1526327,3567.89,3399.0,3593.4,3346.96,68893.60571057,238048465.64675924,1.09054,1.06608,1.10226,1.051,53557391.966939,57469430.88324706,4477.08984375,4485.8701171875,4443.7998046875,4473.75,4473.75,3321030000,6.448099974496302
2021-09-17,47300.3,48294.0,48800.0,47030.0,3567.69106924,172058748.05105022,3399.26,3435.29,3543.59,3369.23,58268.72194873,201628224.56772453,1.0661,1.0755,1.09461,1.0563,38834724.84577562,41905610.58445427,4469.740234375,4471.52001953125,4427.759765625,4432.990234375,4432.990234375,5622210000,6.455348047538201
2021-09-20,43010.4,40730.4,43648.0,39571.0,10034.90921846,421193931.21090657,2976.8,2765.51,3107.53,2649.75,158125.52843615,462103547.20191085,0.92139,0.87389,0.95958,0.85762,137703851.72398955,125890546.30747099,4402.9501953125,4402.9501953125,4305.91015625,4357.72998046875,4357.72998046875,3773680000,6.466228332337119
2021-09-21,40730.3,43556.4,44000.0,40568.0,6328.61560322,269585373.96598274,2765.5,3077.69,3088.98,2738.01,110261.65560985,325713946.1519538,0.87419,1.00368,1.0096,0.86811,102244878.68055886,97200235.64794756,4374.4501953125,4394.8701171875,4347.9599609375,4354.18994140625,4354.18994140625,3044300000,6.470011927074459
2021-09-22,43550.7,44865.7,44978.2,43064.1,5371.73422624,236772551.62066546,3077.4,3152.45,3173.5,3033.69,90042.45351083,279838657.95000446,1.00321,1.00153,1.01715,0.96765,70159897.56080976,69660507.59357072,4367.43017578125,4416.75,4367.43017578125,4395.64013671875,4395.64013671875,3273670000,6.466876971608833
2021-09-23,44865.6,42803.9,45144.1,40683.0,9621.77082743,410919062.8667588,3152.23,2927.35,3159.19,2735.0,140295.29739307,410923906.1998115,1.00172,0.94405,1.00275,0.8861,93870391.02498782,87954014.12572531,4406.75,4465.39990234375,4406.75,4448.97998046875,4448.97998046875,2833290000,6.456935552710201
2021-09-24,42803.8,42676.6,42969.9,41631.2,4355.13841987,185182671.36370265,2927.33,2922.12,2967.18,2801.12,82454.06551034,239651369.9092529,0.94406,0.94013,0.95739,0.91402,44003222.33509236,41323857.99923685,4438.0400390625,4463.1201171875,4430.27001953125,4455.47998046875,4455.47998046875,2772090000,6.468384674460279
2021-09-27,42137.1,41018.9,42762.2,40875.0,4930.35077988,206345988.09414238,2924.75,2804.19,2969.97,2783.8,103855.63853777,299831853.71470827,0.92165,0.8929,0.94348,0.88648,45781947.26449678,42169668.512886874,4442.1201171875,4457.2998046875,4436.18994140625,4443.10986328125,4443.10986328125,3032870000,6.463412549153702
2021-09-28,41018.9,41536.9,42593.0,40752.1,4430.32196559,184926857.3144885,2804.48,2850.54,2950.0,2782.89,74247.10543806,212924245.76750523,0.89268,0.9261,0.993,0.88621,57540657.52158945,53714886.59068279,4419.5400390625,4419.5400390625,4346.330078125,4352.6298828125,4352.6298828125,3495970000,6.4594108580236345
2021-09-29,41529.8,43817.2,44123.0,41413.0,5523.72841445,238839823.9094477,2849.83,2999.96,3048.54,2838.04,87832.69226786,262352821.83759788,0.92671,0.95328,0.9669,0.92194,50631373.70709054,47903779.18967825,4362.41015625,4385.56982421875,4355.080078125,4359.4599609375,4359.4599609375,2753800000,6.465333790973056
2021-09-30,43819.1,48144.5,48466.6,43293.6,7803.05571118,363416598.9320797,3000.81,3309.59,3330.0,2969.32,110977.32279462,354269230.9021497,0.9535,1.04209,1.069,0.9441,97637869.60124958,98924395.74146518,4370.669921875,4382.5498046875,4306.240234375,4307.5400390625,4307.5400390625,3123770000,6.464029708955869
2021-10-01,48148.8,47631.6,48333.0,47436.1,4410.7626061,211051611.64269674,3310.7,3386.73,3468.14,3257.91,74857.23587239,251350635.25109583,1.04226,1.03615,1.07322,1.0069,62848903.18362729,65237916.60770266,4317.16015625,4375.18994140625,4288.52001953125,4357.0400390625,4357.0400390625,3148980000,6.446637931034483
2021-10-04,49223.7,51462.3,51887.0,49034.7,8635.52576385,433273705.75527406,3386.05,3515.17,3546.0,3363.68,109139.69054242,375964577.3871115,1.04278,1.08413,1.08816,1.03832,65198945.07485874,69241996.8922901,4348.83984375,4355.509765625,4278.93994140625,4300.4599609375,4300.4599609375,3110560000,6.4466311447232725
2021-10-05,51462.3,55314.7,55770.5,50386.1,11486.42891407,609030484.574289,3515.16,3573.64,3631.3,3340.0,145270.98131075,510830120.4062229,1.08423,1.07631,1.10888,1.01668,78522512.06083769,83763655.58985887,4309.8701171875,4369.22998046875,4309.8701171875,4345.72021484375,4345.72021484375,2967400000,6.447595242199622
2021-10-06,55314.7,53778.6,55329.4,53376.8,10752.3730524,583950349.005944,3574.03,3587.72,3654.99,3470.63,120135.16515445,429518142.5654005,1.07642,1.06765,1.094,1.04301,61803534.30128454,66172357.03260535,4319.56982421875,4365.56982421875,4290.490234375,4363.5498046875,4363.5498046875,3219590000,6.446629700225264
2021-10-07,53778.6,53949.7,56138.6,53613.0,7651.65082346,417615286.05301857,3587.71,3562.84,3683.66,3532.0,83866.0296222,302209117.29800266,1.06773,1.06331,1.09244,1.0529,43766876.64022167,46891799.964158356,4383.72998046875,4429.97021484375,4383.72998046875,4399.759765625,4399.759765625,3096080000,6.446635530185089
2021-10-08,53949.7,54947.7,55500.0,53650.0,5550.55627868,303944142.58335865,3563.26,3575.74,3635.0,3538.01,47884.2434625,171875018.8095098,1.0634,1.15993,1.20858,1.0565,112003853.64908037,128334095.4942416,4406.509765625,4412.02001953125,4386.22021484375,4391.33984375,4391.33984375,2401890000,6.447488979168467
2021-10-11,57471.9,56004.5,57670.0,53889.0,9377.44869964,529269410.6184748,3541.94,3491.45,3548.66,3402.52,84725.77261983,295162911.36883485,1.13669,1.10188,1.13669,1.06258,71262495.42056908,77986128.5406802,4385.43994140625,4415.8798828125,4360.58984375,4361.18994140625,4361.18994140625,2580000000,6.449282875410403
2021-10-12,56001.1,57367.2,57764.4,54222.5,8390.88650677,470511860.3388625,3490.7,3607.7,3613.93,3412.01,82280.96632182,288059701.4392113,1.10175,1.1272,1.13951,1.07513,56417549.15887056,62456033.27098425,4368.31005859375,4374.89013671875,4342.08984375,4350.64990234375,4350.64990234375,2608150000,6.4493292946776295
2021-10-13,57367.2,57344.9,58529.9,56795.0,8171.99928721,471000802.3918636,3607.67,3791.25,3823.82,3587.43,86470.78764846,321985039.5323111,1.1278,1.13342,1.158,1.11754,56675386.06427877,64265734.75293835,4358.009765625,4372.8701171875,4329.919921875,4363.7998046875,4363.7998046875,2926460000,6.441965057948452
2021-10-14,57344.8,61673.9,62947.4,56861.8,14303.10108925,860666768.8678944,3791.25,3869.96,3906.9,3734.5,99750.62280715,381216893.8994864,1.13329,1.14176,1.16555,1.09045,73518101.66841853,83249520.6862137,4386.75,4439.72998046875,4386.75,4438.259765625,4438.259765625,2642920000,6.4370798138252034
2021-10-15,61673.4,60878.4,62358.0,60154.4,6574.03323818,402479983.15617186,3869.9,3831.24,3970.5,3801.2,69816.0344261,271034023.4480307,1.1415,1.13496,1.18664,1.12921,50461045.16240024,58031706.71270147,4447.68994140625,4475.81982421875,4447.68994140625,4471.3701171875,4471.3701171875,3000560000,6.435355973108086
2021-10-18,62027.7,64285.4,64472.4,61324.6,11177.27316502,702243691.5244635,3745.84,3877.38,3887.41,3732.36,85601.50190092,325982499.5819409,1.0826,1.0911,1.10087,1.0662,36905380.40845015,40110197.68723422,4463.72021484375,4488.75,4447.47021484375,4486.4599609375,4486.4599609375,2683540000,6.430282661151327
2021-10-19,64285.4,66007.2,66985.9,63500.0,9866.21035018,644294797.4301943,3877.38,4161.76,4168.93,3825.0,101283.49953218,404919077.5901685,1.09111,1.14545,1.15293,1.0871,57547879.19673231,64725901.27965054,4497.33984375,4520.39990234375,4496.41015625,4519.6298828125,4519.6298828125,2531210000,6.389017589017588
2021-10-20,66007.2,62210.1,66663.4,62015.3,13446.64232873,863866244.7062334,4161.67,4054.13,4374.57,4010.03,150764.0955634,628016474.1493907,1.14545,1.0885,1.16444,1.08496,75952010.40875506,85681028.24549352,4524.419921875,4540.8701171875,4524.39990234375,4536.18994140625,4536.18994140625,2671560000,6.392669706616192
2021-10-21,62210.0,60699.0,63734.9,60011.0,7920.7081848,491055331.92935973,4053.7,3972.43,4167.54,3890.0,81638.01702926,330175075.5335911,1.08818,1.08816,1.12862,1.0738,49068865.35221467,53861425.582009315,4532.240234375,4551.43994140625,4526.89013671875,4549.77978515625,4549.77978515625,3016950000,6.39881412735241
2021-10-22,60698.6,61296.2,61748.0,59611.0,5726.7403579,349728982.81963253,3972.44,4167.49,4172.45,3937.15,69701.25147474,282217743.02013934,1.08819,1.09345,1.10179,1.07567,34573520.44441398,37673125.483732186,4546.1201171875,4559.669921875,4524.0,4544.89990234375,4544.89990234375,3062810000,6.391831470335339
2021-10-25,63082.9,60329.6,63287.1,59850.0,7083.21685898,439034713.5933946,4220.72,4130.34,4296.8,4090.0,79497.9868986,333533457.45148295,1.09517,1.10663,1.16235,1.09068,84336396.07607873,94338962.11581343,4553.68994140625,4572.6201171875,4537.35986328125,4566.47998046875,4566.47998046875,3250210000,6.389899164009307
2021-10-26,60330.2,58408.2,61488.2,57963.0,10951.76216266,649228950.460733,4131.56,3921.55,4308.53,3907.97,140003.94982091,568907539.9862041,1.107,0.99441,1.12462,0.93601,132701979.73732547,137283518.0566227,4578.68994140625,4598.52978515625,4569.169921875,4574.7900390625,4574.7900390625,2866500000,6.380099845067998
2021-10-27,58408.2,60590.7,62509.0,57820.0,11497.5116225,692607986.6858943,3921.54,4285.78,4296.6,3888.0,135337.3841827,558985381.8275298,0.995,1.05833,1.08091,0.9808,97166193.07388657,101149793.00225723,4580.22021484375,4584.56982421875,4551.66015625,4551.68017578125,4551.68017578125,3259510000,6.392356029956099
2021-10-28,60590.7,62253.3,62961.9,60193.0,7686.96940269,472894245.60792136,4285.87,4419.83,4460.58,4266.6,96327.19114504,420152951.89094305,1.05836,1.08247,1.09031,1.05349,60869390.91048365,65278460.36713992,4562.83984375,4597.5498046875,4562.83984375,4596.419921875,4596.419921875,3197560000,6.397740015526611
2021-10-29,62253.2,61855.9,62368.0,60644.0,4843.74001393,298289856.6955167,4419.84,4322.69,4434.26,4233.83,59235.84759207,256020324.8321932,1.08247,1.08433,1.11669,1.06115,57991170.68728709,62911892.49522722,4572.8701171875,4608.080078125,4567.58984375,4605.3798828125,4605.3798828125,3632260000,6.396565049377415
2021-11-01,60898.0,63221.9,64281.4,60635.0,7904.42163069,495641463.2094291,4319.76,4588.99,4600.0,4285.4,84707.8533259,376802401.9528765,1.09141,1.13456,1.14733,1.08555,66809762.06281133,74633332.64291468,4610.6201171875,4620.33984375,4595.06005859375,4613.669921875,4613.669921875,2924000000,6.398082570392123
2021-11-02,63221.9,62894.0,63506.8,60400.0,7189.0729254,450449274.394736,4588.99,4602.48,4665.19,4455.0,82607.1786855,377597456.1989363,1.13517,1.20999,1.23706,1.12547,144751072.52327824,171969371.24049267,4613.33984375,4635.14990234375,4613.33984375,4630.64990234375,4630.64990234375,3309690000,6.398259070929931
2021-11-03,62893.9,61401.9,63086.9,60700.0,6264.95293998,386571708.988475,4602.94,4533.03,4606.77,4412.0,73085.76053192,330192117.46439445,1.21016,1.20048,1.25763,1.16232,119597929.25001766,144263897.07984552,4630.64990234375,4663.4599609375,4621.18994140625,4660.56982421875,4660.56982421875,3339440000,6.398514423907411
2021-11-04,61401.9,60947.9,62604.0,60730.0,5158.7145403,317153935.3444692,4533.03,4474.76,4571.0,4440.52,52012.15909085,234154118.07182887,1.2003,1.15841,1.20131,1.131,63297415.31972264,73824859.418837,4662.93017578125,4683.0,4662.58984375,4680.06005859375,4680.06005859375,3332940000,6.394934739389748
2021-11-05,60947.7,61467.1,61555.0,60050.0,4279.71051737,260493501.86040273,4473.92,4517.38,4530.0,4326.35,50290.11968835,223478336.53360748,1.15841,1.15115,1.17824,1.1,55494649.75171748,63513436.06746134,4699.259765625,4718.5,4681.31982421875,4697.52978515625,4697.52978515625,3491150000,6.402986370344649
2021-11-08,67509.4,66941.7,68500.1,66171.6,6584.72224006,444215755.0166799,4807.54,4732.74,4839.0,4711.0,52805.50949581,252728273.93702492,1.28159,1.25697,1.29061,1.225,89811930.45464022,113008938.45338216,4701.47998046875,4714.919921875,4694.39013671875,4701.7001953125,4701.7001953125,3465720000,6.395025477156922
2021-11-09,66943.0,64892.2,69028.0,62540.0,9142.52216948,608460351.1533928,4732.74,4630.67,4868.48,4450.0,75325.25079019,353613891.26196283,1.25774,1.1919,1.355,1.115,149901921.46466795,189242204.30852878,4707.25,4708.52978515625,4670.8701171875,4685.25,4685.25,3110230000,6.391033946618295
2021-11-10,64892.2,64769.2,65589.9,64109.1,5477.97392122,355460152.0997488,4630.68,4719.98,4779.12,4577.89,45644.81144755,214226593.43288144,1.19102,1.21408,1.256,1.1699,82915460.27317208,100546517.63687405,4670.259765625,4684.85009765625,4630.85986328125,4646.7099609375,4646.7099609375,3581630000,6.390898079252466
2021-11-11,64770.9,64134.1,65472.7,62263.9,7482.04893344,478645587.9881592,4719.11,4665.23,4808.43,4507.08,60055.43917991,279511265.586341,1.21405,1.18841,1.23255,1.15478,78219767.20679179,93030062.53763175,4659.39013671875,4664.5498046875,4648.31005859375,4649.27001953125,4649.27001953125,2623140000,6.395462478184992
2021-11-12,64134.1,64370.6,64963.5,63369.3,3122.4147716,200216587.93502182,4665.23,4644.16,4705.58,4575.54,34744.37549281,161451815.91238058,1.18838,1.18884,1.20367,1.16614,42791498.320605,50773454.2734471,4655.240234375,4688.47021484375,4650.77001953125,4682.85009765625,4682.85009765625,2865790000,6.380765199161425
